count,curTime,inTime_secs,outTime_secs,procTime_secs,totalTime_secs
144,1568178017.7087882,0.018453359603881836,0.029157161712646484,0.05505537986755371,0.10266661643981934
133,1568178018.2092357,0.011425018310546875,0.02437877655029297,0.04426741600036621,0.08007168769836426
151,1568178018.7097063,0.01716899871826172,0.02747797966003418,0.05626082420349121,0.10090923309326172
133,1568178019.2101648,0.019280195236206055,0.015119552612304688,0.05821514129638672,0.09261512756347656
139,1568178019.7106261,0.0318150520324707,0.02738666534423828,0.061779022216796875,0.12098097801208496
1,1568178020.2110615,0.034192562103271484,0.00030517578125,0.002481698989868164,0.036980390548706055
140,1568178020.7112386,0.019528627395629883,0.020229816436767578,0.05129718780517578,0.09105539321899414
135,1568178021.2117403,0.02016472816467285,0.02243328094482422,0.04975175857543945,0.09235000610351562
134,1568178021.712178,0.011932849884033203,0.014702320098876953,0.04405403137207031,0.07068967819213867
142,1568178022.2126558,0.013398408889770508,0.017407894134521484,0.04466414451599121,0.075469970703125
163,1568178022.7131073,0.020838499069213867,0.03049015998840332,0.07707834243774414,0.12840723991394043
131,1568178023.2135198,0.021265268325805664,0.019582748413085938,0.05934643745422363,0.10019445419311523
135,1568178023.7139468,0.016358375549316406,0.05058407783508301,0.06365275382995605,0.13059568405151367
133,1568178024.2144527,0.024880409240722656,0.02721691131591797,0.06234121322631836,0.11443901062011719
127,1568178024.7149036,0.0742485523223877,0.023228883743286133,0.08038663864135742,0.17786574363708496
9,1568178025.2152522,0.046185970306396484,0.002177000045776367,0.005609273910522461,0.05397224426269531
128,1568178025.715726,0.016948699951171875,0.01568436622619629,0.04052424430847168,0.07315754890441895
131,1568178026.2161732,0.01732158660888672,0.024632930755615234,0.06032252311706543,0.10227751731872559
135,1568178026.7166107,0.017319679260253906,0.017059326171875,0.05982637405395508,0.09420561790466309
141,1568178027.217042,0.018222332000732422,0.0289764404296875,0.058238983154296875,0.1054379940032959
130,1568178027.717464,0.01798081398010254,0.014833211898803711,0.04026651382446289,0.07308149337768555
125,1568178028.217943,0.02553415298461914,0.018297672271728516,0.08292198181152344,0.1267566680908203
140,1568178028.7183568,0.024223804473876953,0.020927906036376953,0.059151649475097656,0.10430455207824707
9,1568178029.2188113,0.021740198135375977,0.001409292221069336,0.0044634342193603516,0.027613401412963867
249,1568178029.7193563,0.03260207176208496,0.04223942756652832,0.10914397239685059,0.18398571014404297
130,1568178030.219618,0.011853694915771484,0.017406463623046875,0.04433584213256836,0.07359743118286133
9,1568178030.7200909,0.004825592041015625,0.001089334487915039,0.005128383636474609,0.011043787002563477
120,1568178031.220624,0.010880231857299805,0.020575523376464844,0.038642168045043945,0.0700979232788086
136,1568178031.7210832,0.017916440963745117,0.025272846221923828,0.06132817268371582,0.10451793670654297
137,1568178032.2215173,0.01847672462463379,0.02705073356628418,0.062073707580566406,0.10760164260864258
144,1568178032.7221565,0.06409192085266113,0.021008014678955078,0.05281639099121094,0.13791632652282715
141,1568178033.2270288,0.025145769119262695,0.019240856170654297,0.06781744956970215,0.11220693588256836
130,1568178033.7292595,0.02191925048828125,0.02232837677001953,0.06047940254211426,0.10472917556762695
128,1568178034.2297378,0.017480850219726562,0.02390909194946289,0.043642520904541016,0.08503317832946777
130,1568178034.7302032,0.011739015579223633,0.01484060287475586,0.04106879234313965,0.06764841079711914
1,1568178035.2306907,0.06412172317504883,0.00024199485778808594,0.001641988754272461,0.06600618362426758
140,1568178035.73122,0.020073890686035156,0.0181119441986084,0.058181047439575195,0.09636735916137695
135,1568178036.2316241,0.011324882507324219,0.023405075073242188,0.052095651626586914,0.08682775497436523
139,1568178036.7321115,0.015845298767089844,0.03728961944580078,0.04292464256286621,0.09605979919433594
131,1568178037.232573,0.012299299240112305,0.015633106231689453,0.04068589210510254,0.0686182975769043
132,1568178037.7330506,0.01705169677734375,0.021486282348632812,0.054067373275756836,0.0926058292388916
132,1568178038.233484,0.01882147789001465,0.01692366600036621,0.04503154754638672,0.08077669143676758
130,1568178038.7339494,0.031145811080932617,0.015693187713623047,0.05839943885803223,0.10523819923400879
132,1568178039.2344007,0.013119935989379883,0.024231433868408203,0.05870866775512695,0.09606027603149414
130,1568178039.734879,0.0125885009765625,0.025089025497436523,0.05412912368774414,0.09180688858032227
134,1568178040.2352328,0.011861085891723633,0.015008926391601562,0.04135942459106445,0.06822967529296875
132,1568178040.7357204,0.012696266174316406,0.03690528869628906,0.04088878631591797,0.09049057960510254
9,1568178041.2361584,0.02483391761779785,0.0011277198791503906,0.004027605056762695,0.029989242553710938
126,1568178041.736683,0.014275074005126953,0.014297962188720703,0.03998994827270508,0.06856393814086914
163,1568178042.2371619,0.02802109718322754,0.040793418884277344,0.06765413284301758,0.13647007942199707
170,1568178042.7375894,0.014875173568725586,0.02639174461364746,0.05532383918762207,0.09659099578857422
0,1568178043.2380333,0.10122513771057129,1.2874603271484375e-05,0.001032114028930664,0.10227084159851074
9,1568178043.7387667,0.0024368762969970703,0.0016679763793945312,0.005558013916015625,0.00966334342956543
305,1568178044.2392259,0.03035259246826172,0.04396963119506836,0.11437726020812988,0.18869996070861816
158,1568178044.7395651,0.02477574348449707,0.0258181095123291,0.07018542289733887,0.12078046798706055
161,1568178045.2399752,0.02187490463256836,0.02849268913269043,0.10584139823913574,0.15620899200439453
144,1568178045.740352,0.013971567153930664,0.020709991455078125,0.0498044490814209,0.08448624610900879
24,1568178046.240825,0.003466367721557617,0.0028967857360839844,0.01218724250793457,0.018549442291259766
169,1568178046.7413602,0.03647875785827637,0.02763676643371582,0.06561279296875,0.1297287940979004
0,1568178047.2417552,0.10152506828308105,1.0728836059570312e-05,0.0007331371307373047,0.10227036476135254
1,1568178047.7421799,0.0013790130615234375,0.0002944469451904297,0.0019078254699707031,0.003581523895263672
335,1568178048.2427082,0.031004905700683594,0.05860543251037598,0.11975741386413574,0.2093677520751953
0,1568178048.7430415,0.10156798362731934,1.33514404296875e-05,0.0017566680908203125,0.10333919525146484
1,1568178049.2431712,0.0014972686767578125,0.0003147125244140625,0.002671480178833008,0.004484653472900391
171,1568178049.7437174,0.017401456832885742,0.03340482711791992,0.06056714057922363,0.1113734245300293
177,1568178050.2441392,0.044760942459106445,0.024431943893432617,0.07570791244506836,0.14490032196044922
182,1568178050.7445521,0.02265334129333496,0.028525829315185547,0.07400894165039062,0.12518858909606934
2,1568178051.2449539,0.07060480117797852,0.0005445480346679688,0.0031244754791259766,0.07427430152893066
185,1568178051.7454042,0.01687765121459961,0.0309295654296875,0.05800652503967285,0.10581421852111816
178,1568178052.2458248,0.03291201591491699,0.023491859436035156,0.06423139572143555,0.1206357479095459
1,1568178052.7462332,0.07314848899841309,0.0004677772521972656,0.003151416778564453,0.07676887512207031
189,1568178053.2466834,0.017137765884399414,0.028203725814819336,0.0663614273071289,0.11170315742492676
195,1568178053.7470968,0.017772674560546875,0.05559968948364258,0.06428337097167969,0.13765549659729004
9,1568178054.247505,0.09286999702453613,0.0011930465698242188,0.0050199031829833984,0.09908390045166016
154,1568178054.7479317,0.014858722686767578,0.019652843475341797,0.05217099189758301,0.08668303489685059
170,1568178055.248378,0.01705622673034668,0.021976709365844727,0.05481910705566406,0.09385228157043457
9,1568178055.7488816,0.022728443145751953,0.0022017955780029297,0.008317708969116211,0.0332491397857666
160,1568178056.2493773,0.014559268951416016,0.03325986862182617,0.057183265686035156,0.10500264167785645
171,1568178056.7498102,0.025371789932250977,0.021399259567260742,0.0638132095336914,0.11058473587036133
174,1568178057.250223,0.02464604377746582,0.019717693328857422,0.059771060943603516,0.10413503646850586
0,1568178057.7506723,0.10088014602661133,1.1682510375976562e-05,0.0008118152618408203,0.10170459747314453
9,1568178058.2511232,0.0016732215881347656,0.0010836124420166016,0.003895998001098633,0.00665283203125
341,1568178058.7512312,0.0649104118347168,0.04231572151184082,0.12697505950927734,0.23420119285583496
160,1568178059.2515187,0.01806163787841797,0.018316030502319336,0.052610158920288086,0.08898806571960449
150,1568178059.75199,0.014086246490478516,0.017389535903930664,0.04553580284118652,0.0770120620727539
150,1568178060.2524645,0.013531923294067383,0.01845860481262207,0.049944162368774414,0.08193516731262207
0,1568178060.7529917,0.10183858871459961,2.2649765014648438e-05,0.0012874603271484375,0.10315108299255371
0,1568178061.2534823,0.1014707088470459,6.67572021484375e-06,7.3909759521484375e-06,0.1014852523803711
0,1568178061.753979,0.10218358039855957,1.621246337890625e-05,1.7404556274414062e-05,0.1022179126739502
0,1568178062.2544827,0.10139894485473633,1.621246337890625e-05,1.7404556274414062e-05,0.10143375396728516
0,1568178062.7549722,0.10164642333984375,1.52587890625e-05,1.6450881958007812e-05,0.10167932510375977
0,1568178063.2554996,0.10175037384033203,1.7881393432617188e-05,1.8596649169921875e-05,0.10178780555725098
0,1568178063.7559936,0.10248017311096191,1.3589859008789062e-05,1.9311904907226562e-05,0.10251426696777344
0,1568178064.2564893,0.10137224197387695,1.5974044799804688e-05,1.7881393432617188e-05,0.10140657424926758
0,1568178064.7569807,0.10239243507385254,1.5497207641601562e-05,1.7642974853515625e-05,0.10242652893066406
0,1568178065.2574685,0.1023857593536377,1.6450881958007812e-05,1.7881393432617188e-05,0.10242104530334473
0,1568178065.7579641,0.10222959518432617,1.6450881958007812e-05,1.8596649169921875e-05,0.10226559638977051
0,1568178066.2584574,0.10157036781311035,1.621246337890625e-05,1.811981201171875e-05,0.10160589218139648
0,1568178066.758898,0.10171627998352051,1.6450881958007812e-05,1.8358230590820312e-05,0.10175228118896484
0,1568178067.2593918,0.10195493698120117,1.5735626220703125e-05,1.7642974853515625e-05,0.1019892692565918
0,1568178067.7598863,0.10222578048706055,1.6689300537109375e-05,1.6689300537109375e-05,0.10225963592529297
0,1568178068.2603867,0.10135984420776367,1.71661376953125e-05,1.8358230590820312e-05,0.10139608383178711
0,1568178068.7608752,0.10135674476623535,1.6927719116210938e-05,1.7404556274414062e-05,0.10139155387878418
0,1568178069.2613688,0.10212874412536621,1.6450881958007812e-05,1.7642974853515625e-05,0.10216331481933594
0,1568178069.761864,0.10210347175598145,7.152557373046875e-06,8.106231689453125e-06,0.10211896896362305
0,1568178070.262358,0.10212302207946777,1.71661376953125e-05,1.811981201171875e-05,0.1021585464477539
0,1568178070.762755,0.10133862495422363,1.5497207641601562e-05,1.71661376953125e-05,0.10137224197387695
0,1568178071.2632573,0.10218381881713867,1.6927719116210938e-05,1.7642974853515625e-05,0.1022191047668457
0,1568178071.7637403,0.10227394104003906,2.0265579223632812e-05,2.3365020751953125e-05,0.10231900215148926
0,1568178072.2642314,0.10209870338439941,1.621246337890625e-05,1.6689300537109375e-05,0.10213232040405273
0,1568178072.764721,0.1019296646118164,1.5974044799804688e-05,1.6927719116210938e-05,0.10196352005004883
0,1568178073.2651768,0.10107946395874023,6.67572021484375e-06,7.152557373046875e-06,0.10109353065490723
